row,tx_hash,token_address,from_address,to_address,token_id,blk_number,blk_timestamp,eth_value
2557,0x284cf13564fb0f087702bd319487e254da280b3cac7ef4982b199364a9f5dd2f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,1114,12712107,1624743956,0.15
2558,0xb36fcf2ba07a35559c5af57835752e0b1c0198437d9c0f22a4f771a8b8ab5244,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,1430,12712109,1624743976,0.15
2559,0x61e533c1488900a4ff88d4615b00bd5d4871ed4b007e12be0370e1f82b843255,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,1626,12712109,1624743976,0.15
2560,0x2ee60051899c27dc5e6351a9e014d10ff73f7b4439c0f01e09a4b8946d49be2b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,2024,12712109,1624743976,0.16
2561,0x234c46d8ce0d3854b3ceeaebbcc7a1bb1ea671624121f1f26303a42b288bb2d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x1b71a57e026556dd1667ed065274c8eb8719a16a,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,1213,12712291,1624746313,0.2
2562,0x591553fe9f4012d250149392cd38df202b7e92568bc76c2976db5cce8663b552,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xb30abebc5937d286dabc25a3e28cc3547a1a50af,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,1986,12712332,1624746881,0.0
2563,0x591553fe9f4012d250149392cd38df202b7e92568bc76c2976db5cce8663b552,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xb30abebc5937d286dabc25a3e28cc3547a1a50af,1935,12712332,1624746881,0.0
2564,0x65aca022a1ec7aa5d42211c73320b380021597affad34ef49eebc91ca5492bc6,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xb30abebc5937d286dabc25a3e28cc3547a1a50af,1920,12712349,1624747021,0.1274716747612964
2565,0xda329aa1eafab9e2d256d02b5fc14a0826d3be03f132c8e51a6293d728aa5dd4,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,1778,12712412,1624747751,0.0
2566,0xda329aa1eafab9e2d256d02b5fc14a0826d3be03f132c8e51a6293d728aa5dd4,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,1927,12712412,1624747751,0.0
2567,0xec2334f3c76f4d51290b659352fc3b6381bc6b663c8956f99398fa1d7609e8aa,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xaa73a811a4898ca0e116376be752b3960d554021,671,12712556,1624749673,0.0
2568,0x6f461c317ab97e432aa08e36daad94671de5df5233caa543a2527c127a7c667d,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xaa73a811a4898ca0e116376be752b3960d554021,431,12712557,1624749688,0.0
2569,0x37b3db9cf58e6e75ce01ee952e7fbd536b7ab9701ac41bd618ad1ac1213a1b88,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xaa73a811a4898ca0e116376be752b3960d554021,235,12712580,1624749908,0.0
2570,0xe0b038f40ba67209aed1d2330109bf6f5f54691e8416bd6d0b5a85d2e90d3eb7,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0x433c8a73bec1273561e4e2201649de12f20b7d58,1656,12713064,1624756329,0.1366106451099651
2571,0xd0d39bd2fb2964369f43960bc2278d228f1e526066ccf69e39e48b051a2d7896,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xa7305315c881ef6ad15324d9b3e7b089cfee0f7e,1912,12713155,1624757370,0.0
2572,0x5fee76ba0a60c95b846a343ce36cfc799b529453f00f3ca96901eca2a55b93b3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x89281cb636df3755536c0a99e209802896191c23,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,750,12713662,1624764104,1.5
2573,0x3d442f387e84a2304a6e5b0e0bfc0b6c5ca153124a7609e9e88d097c67121c2e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xde86d4ec498a1b7dc0629a82a0d4783b35a3e002,2045,12713802,1624766040,0.0
2574,0x648d1694c62ae54c2af62ed29d609e17587d79ad19af9cc7e632c6bbed7552db,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xb778eef11586b90df8aaa0649174a956477931e2,0xbb55ebe9a672ee9e93491c40124c530241910554,884,12713814,1624766167,1.5
2575,0xb1fceebac50d16228c30e70c022a92a2a124f4e0154df933df412db3e7e8419d,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xde86d4ec498a1b7dc0629a82a0d4783b35a3e002,2046,12713841,1624766527,0.0
2576,0x21ec3cb24067c13e1e4bc27de9b345e80f8aa69e3313bd3f58f1259665e334a1,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xbb55ebe9a672ee9e93491c40124c530241910554,2047,12713854,1624766690,0.0
2577,0xdf97ba36262bd4bb545bc7efd67bcc7cc94aa3062e9b8cba24d47d6a6502bec1,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x4874211da929dd87e28a4267c4b96a5d0ccf48a7,0x8bd8795cbeed15f8d5074f493c53b39c11ed37b2,670,12713888,1624767218,1.69
2578,0x95f3d4bbe34828c7cf38ac32563e78f1f8bc36463b75c938c2ff80c773907e17,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0f8dcfff4f826c15601b62ac771d804699b3886c,0xd1bea81dd97d4fcebc5b25686bdca04deff3991f,1863,12713914,1624767555,0.175
2579,0xdb6a3b069977b24fda94f96ee43c6b894cc05094b4488fe89d84240a0d1f7a6f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,0x1e038f623aa565defb202bf0322bcc92644a5fcb,934,12714313,1624772546,0.0
2580,0xba535efdcdd567e59201ee4b9ef93bda727606694b95f717a20584647533ea5c,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2048,12714581,1624776105,0.0
2581,0x841ceb49982690e175e9f07efd14067ff3a26dbb9c68190531dcb69ff8d3abd3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2049,12714582,1624776112,0.0
2582,0x25ba66c70399d150de52cedc7da2d603a98d65ec20645fadb067d46b47301879,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2050,12714595,1624776477,0.0
2583,0x9814e173879d9eedf6deefcd282c075d9c9fc00588cebbfda71edce58b025134,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2051,12714615,1624776700,0.0
2584,0xb5fcc4655c92a41977df1900c273eba7182d73c6f9e990af4a46c2fa7bf60fdb,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2052,12714629,1624776874,0.0
2585,0x9d0639f301cc46260deec7bef32e01f7135a961a387fff42f2d62a42e3d90208,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2053,12714649,1624777165,0.0
2586,0x8bc818ef24f501b8926c3c546e778562dba8bd50dffd86484fd084e0385438ea,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x610aec3851d7688c4c8aef3a6173f667e8beef73,0xd7c318e9f9129239f6ba4e10994137113dcf6244,1289,12714693,1624777707,1.5
2587,0xa9c9fb1b6b68d159c12306709898edebc8d82cae480e30733855e4179b653257,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,365,12714693,1624777707,1.9
2588,0x0eba30211e0f9dde3092693e70218628a7982a8cb16edbf881db8e72ffd30e5b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,2054,12714752,1624778603,0.0
2589,0xd298298b3574925286a9aef3dc18643106e2ac365b76543977d5bc49e10347ed,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0xd7c318e9f9129239f6ba4e10994137113dcf6244,629,12714784,1624778961,0.0
2590,0xcf74625f3cdc1582c18a2871db2df046c06e2076241e45dc65607df20cc06baf,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x433c8a73bec1273561e4e2201649de12f20b7d58,2055,12714897,1624780463,0.0
2591,0xf3e9f8e0701ad93acd2c3b61ad462f6fa7a1ef73e02cb556f256ecc30b8463cb,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1924,12714953,1624781158,0.0
2592,0xf69b9fff9dff26903d2276917a677db4e54ce6403b7f5340d0020073ab4b3f79,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,1932,12714973,1624781445,0.1467684293146791
2593,0xcf0036fd6dec5ba5bbbeef3455c2b2703923fb9e47d40249db854190c5e2dd37,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,1778,12715148,1624783791,0.1581022672581405
2594,0x066203767a13aeec418f640f9cbc47edbc2e60e1391a6b632b039877624d5821,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,0x18bcbab94d57a3b8e0935289c8f98b2c23bcd5c6,1984,12715310,1624786023,1.25
2595,0x827eabdeeb218c4084bbbc45e90d65cfc586b4da37126584f17f9e5978c6d1df,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x6e36de4db8210e641d13703545b4aca6fd02e116,2056,12715355,1624786603,0.0
2596,0x8fca6a3d2d45a58f9f6eacb657490ee44d48baf4ce8fa9025202b7f90a8cfbcf,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x6e36de4db8210e641d13703545b4aca6fd02e116,2057,12715357,1624786640,0.0
2597,0x464fea37736abc3cd28cf5c209d63e5b4882c39b11576fd40c7dc74a7fe8ed4a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,642,12715363,1624786725,0.0
2598,0x31ee6f89c3ac981475d3bb8acd3f6b3dbdf598ab0a27fe1fc7cc658c855a8872,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1929,12715363,1624786725,0.0
2599,0x4f65029f996b1e261c473c62385160239508672c815477cec9a280cb755149df,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1933,12715364,1624786746,0.0
2600,0x47d95fbac9b2ad5da9c5208ec55553bf14334c4c07bdc946d804a0367e0f0476,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1921,12715364,1624786746,0.0
2601,0x672537428a29152f4b79a4543186be584805cd17384f1e46f7606d2bca7a2305,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1439,12715364,1624786746,0.0
2602,0x9aae1e815d61783fd660759e571b0c8749f0b372015b4472d1da9cf637c4ea0a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1391,12715364,1624786746,0.0
2603,0x54574940555640cfdf708be23ad1feac314ab8ecbd031ea4abea9c0652391bf7,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1376,12715364,1624786746,0.0
2604,0x590e0ac8549dcafaa3018d741f8aedb024f1a99662a59815658d94755e9276a1,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1288,12715365,1624786779,0.0
2605,0xdef8e41ef37ecb1976d610d2f17323439820788ad65123bb1a6bc23b6717cf68,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1357,12715365,1624786779,0.0
2606,0x5ff7b150f0f0225d6cd84221684b734a5dedc5549a662274e2b63771bc4af850,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1380,12715366,1624786796,0.0
2607,0x422092796f7ae3915d2ddba2c30ae16d2c4d66b2b21ddeacf5958f4619744fe7,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1121,12715444,1624787818,0.0
2608,0xe76ce3e399666d6c4af9d13cbf821c717287c65c732a1b8630ff42315842d923,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1129,12715453,1624788002,0.0
2609,0xbc5c98bfcab2005ea7db24bf59ca73125de82c32cf31f86cbb3b10d4b68d4c8b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xc6dbf3ead30da78df31c701fe3e9c4749f1a1d5f,2058,12715707,1624791611,0.0
2610,0xeeed65cae10b187a599fe702c2483ae228369a322d990835aaf14110b07f6144,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xc6dbf3ead30da78df31c701fe3e9c4749f1a1d5f,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,2058,12715732,1624791954,0.0
2611,0xeeed65cae10b187a599fe702c2483ae228369a322d990835aaf14110b07f6144,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xc6dbf3ead30da78df31c701fe3e9c4749f1a1d5f,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,1975,12715732,1624791954,0.0
2612,0xeeed65cae10b187a599fe702c2483ae228369a322d990835aaf14110b07f6144,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xc6dbf3ead30da78df31c701fe3e9c4749f1a1d5f,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,1976,12715732,1624791954,0.0
2613,0x1e26e93556d220676557d64e1860d5d6d54ddc9f8eaa388d15f78455fdee33f2,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf9f56b6dc4c297b0d942b0e03f7e67d6dd0ed7be,0x9c367582dcc3d4f2a458555bbac1262fc22564f1,244,12715800,1624793171,2.44
2614,0xe6d9bd8e5ffe080b22758da7d4c93f45f4f7a994d52e020e5ea1539e1fe0e073,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf9f56b6dc4c297b0d942b0e03f7e67d6dd0ed7be,0x9c367582dcc3d4f2a458555bbac1262fc22564f1,450,12715817,1624793516,2.0
2615,0x493ae412878dcb8a459ba2df99537e39a4e1a9ec633993a373ce4d08b16e046a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xba74a8f28d08d9a1e92c0eb4424e3c7ed3f17e78,1657,12715911,1624794902,0.1381695726695309
2616,0x5071fa51b17ea3b503bbc94fc5d2da3f63f1d1f1fbf344140f9db16d268aa44d,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,2059,12716173,1624798497,0.0
2617,0xece8b66690a9db174c547f68a662d224526eea96f7a2f613032f6f2f9bdf9b44,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,2060,12716189,1624798605,0.0
2618,0xdd18c25166199e0939f5c84c1df50b102fc771f514c3307a42f1042dc3a20a19,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,446,12716433,1624802063,0.0
2619,0x72c070ae55af19a6945a679b299c77c31419b05ed0c9fcd4b95ca02ac3ce5d73,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xffb6d97bd1e7b7bd08595096d15037401a1f416b,0x4334fc936bd246f0e9ce8c0e182e6f9d9ceee2b7,457,12716494,1624802804,5.88
2620,0xfead7cf800fc3b68ea439399004d573dc0d3756484ecdded68c31a6852c1b53a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,0x4334fc936bd246f0e9ce8c0e182e6f9d9ceee2b7,147,12716565,1624803531,4.0
2621,0x87d0f1b7cf2b9b08e7a1d100d3688bbf504d3dcba195c099a9372fe26d6ab231,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,0x4334fc936bd246f0e9ce8c0e182e6f9d9ceee2b7,788,12716589,1624803889,2.0
2622,0x5570c3bdc1a2bcab5d9139275be3b660dd30b18dbd53ee54e8a4fd5824c01da3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x793acdce9db7bc3269513652923d543b4818e817,0x721931508df2764fd4f70c53da646cb8aed16ace,387,12716711,1624805454,2.53
2623,0x516756ddd618e301f055dae4adf8912ef2e38b7be61d54c3ac5145ff05b6fb4d,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xb778eef11586b90df8aaa0649174a956477931e2,2061,12716718,1624805592,0.0
2624,0x2701e934597ff4af173e70774272e64e252f769892c53dde7346c7110e75c4b1,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xb778eef11586b90df8aaa0649174a956477931e2,2062,12716719,1624805595,0.0
2625,0x8242cc4100a6236e824f3ab31130a52024afdbe3bf35f4b7002618a85334b06a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xb778eef11586b90df8aaa0649174a956477931e2,2063,12716734,1624805836,0.0
2626,0x7b1324e9066393fc483860521e3f367adee8f4c67535ac20c3987ec6327b506c,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xb539d68ce93a81e83886d71bf1bfe4e9d90f85e2,2064,12716753,1624806103,0.0
2627,0x5aa9c5c01fb87a9c7383f934829f23f9240cd0327a60cf4d82f3b84c75d557ca,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xb778eef11586b90df8aaa0649174a956477931e2,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,2063,12716760,1624806167,0.0
2628,0xf9061f8ee5e3d4a5c502fb06f3a7f0ebe6bd367fd1ec184a19282f6c59b4bdc8,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xb778eef11586b90df8aaa0649174a956477931e2,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,2062,12716761,1624806175,0.0
2629,0x4e80725ddc07e9cbc32d71f4523ceb1138791abeee086aa288b0a82a979267a9,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xb778eef11586b90df8aaa0649174a956477931e2,0x8d8203f7f9137c9d59f0cf64e9af38f4df8f487f,1493,12716762,1624806192,0.0
2630,0xa4ccf83218da069461c2fa5c0c3b5814f3d1a2db8c9527673ac43f664b336f75,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x89281cb636df3755536c0a99e209802896191c23,0x4334fc936bd246f0e9ce8c0e182e6f9d9ceee2b7,376,12716858,1624807585,3.55
2631,0x700c2447d71fc98cedaa708578512df5978b5e491e1a2a1dceb37785701b1899,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xe39cb745e8db0da1be665adb2eab58f4fd600927,2065,12716873,1624807756,0.0
2632,0x9b8e6e09fe1491783945515a4817b958f4a758faaac92758d7aaa38cad095d27,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x610aec3851d7688c4c8aef3a6173f667e8beef73,2066,12717028,1624809780,0.0
2633,0x1ef0e6a372eefac85a0b06ed64ef1a3eded449b771532fcd27f7186a0322eae8,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xe39cb745e8db0da1be665adb2eab58f4fd600927,2067,12717043,1624809999,0.0
2634,0xb4a79f5541f763c22441e9e7187000edad64d946d5dde1e619c5d85eb5a53e8b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x721931508df2764fd4f70c53da646cb8aed16ace,0x2517bdb2423891b8714ef99159e25433f3682ae0,1664,12717134,1624811214,0.0
2635,0x997041a1af4834443182bdf4d10ea92278972e92bfac5da4380f9743111090b3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2068,12717192,1624812141,0.0
2636,0x2db2b322d1361ce3f008c663daef9f3c8d499585748876ff028341b1645c5d34,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2069,12717192,1624812141,0.0
2637,0x82873deed48d528c235de7991fb4f594e299fbe571bab6628b40a02f10bf92c0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2070,12717261,1624812954,0.0
2638,0x48c8150d2b2d45462297344a5fbf6a662cb2accf81bff5f283a0446c3c5a25c7,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,2071,12717262,1624812959,0.0
2639,0xcccbbaa9dd6147fba1f7905f5275a992b4974daddb452fcd651dc9312d1959e5,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0f8dcfff4f826c15601b62ac771d804699b3886c,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,1858,12717288,1624813292,0.2
2640,0x3506c83d3b86f89f61890b5789bf972cb34d569bc94927951b2cdd6740ab813f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf9f56b6dc4c297b0d942b0e03f7e67d6dd0ed7be,2072,12717294,1624813419,0.0
2641,0x0473d4600e5b01736a11b9ef6531bcccfe990bf6548972b890ed42708eb4da47,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xc9bd470a494e002aecbbbf73ca5bd8a2807f296b,2073,12717331,1624813977,0.0
2642,0xe3066e95e6ed6a817a91773599bd30d61f27382767a278195835613c171a6667,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xc9bd470a494e002aecbbbf73ca5bd8a2807f296b,2074,12717337,1624814042,0.0
2643,0x93151bffa954a4a76c9efbcfae553c3cf83703d8aa3280d8e51c075dad54ba48,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,0xfa6023f9c140c6ec5c78d19b91d4bdece8de107d,1445,12717400,1624814825,0.0
2644,0x22b1dc81d7d985dd15603748e4c64329d0cb6e4c7996f74a4630326e5ca29987,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,2075,12717437,1624815254,0.0
2645,0x24673adc23cf9bd7cc7ca242b64b5d600275eaf8544b803baef7385481ba3d27,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xb8929ebc583c6be5e4fcbf4c49bac722fed3e39c,2076,12717457,1624815498,0.0
2646,0x870acb36a90281b2b79cfdcd3ec84e784340bff39bc4b1dbf135af15548962b7,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,0x33c6e01acbd6bcda3dce8a186802e99cf8ec1797,1831,12717473,1624815696,0.29
2647,0xc6aede26c2411589a0c8cbb78f53a938b6583392de44cf360a7ca905b6ce3bb7,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf3d10d2e58caa4220f52551bac7b14523d5fbd1f,2077,12717485,1624815873,0.0
2648,0x43a82a8f230b4b3443b5467248ad4e8602e2cf0630598ad92dcaa32809bbb439,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xba74a8f28d08d9a1e92c0eb4424e3c7ed3f17e78,0xaa7a9d80971e58641442774c373c94aafee87d66,1657,12718046,1624823149,0.169
2649,0x7eab0f3a9fed72d9b10b86940a1ef6c4b9bca47b7fa7f3c28e1f6f1fc95be7d4,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x433c8a73bec1273561e4e2201649de12f20b7d58,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,204,12718144,1624824409,0.0
2650,0xc1fd58c3a1a209a9ee823d9045590e53a09e38934e154f59803edabc3f716548,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x433c8a73bec1273561e4e2201649de12f20b7d58,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,1814,12718145,1624824424,0.0
2651,0x089a580a78fdbd72c4a542b7440e01b05435c45315a256411f72c40efd8cd901,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x433c8a73bec1273561e4e2201649de12f20b7d58,0xf7bf01eaa4722a919f54b960eba9741aebc7186b,2023,12718151,1624824503,0.0
2652,0x5d632769e2e83c5a240822ca688e4a8e41e796e9d7198ca1eb2c502a2035111b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xcb114805b901f7a9c38d5675272ef26459a7d805,685,12718197,1624825042,0.0
